priogrid_gid,year,month,best,low,high,post_mean,tight_classical,honest_classical,tight_parametric,honest_parametric,tight_bs,honest_bs,tight_bounds,honest_bounds,tight_rvi,honest_rvi,tight_rvi_bs,honest_rvi_bs
140807,2017,12,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
140816,2018,5,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
140816,2018,11,3.0,3,5,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,2.8034510697092165,2.8034510697092165,3.325982999261554,3.325982999261554,,
140817,2017,4,28.0,24,29,0.0,28.0,28.0,23.576963671868167,23.576963671868167,,,27.269274936084322,27.269274936084322,31.789432568265738,31.789432568265738,,
140817,2018,4,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
140817,2018,10,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
140818,2020,4,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
140819,2020,8,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
140825,2018,2,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
140827,2018,12,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
141525,2017,10,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
141527,2017,7,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
141538,2019,4,7.0,0,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
141541,2017,11,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
141541,2018,4,15.0,15,15,0.0,15.0,15.0,12.630516252786517,12.630516252786517,,,,,17.304265972410114,17.304265972410114,,
141541,2018,5,32.0,32,32,0.0,32.0,32.0,26.945101339277908,26.945101339277908,,,,,36.2140673247144,36.2140673247144,,
141541,2018,6,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
141541,2018,7,10.0,10,11,0.0,10.0,10.0,8.420344168524348,8.420344168524348,,,9.865746405702053,9.865746405702053,11.672718080938616,11.672718080938616,,
141541,2019,5,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
141541,2019,7,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
141548,2020,2,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
141549,2017,8,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
141550,2018,9,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
141550,2020,1,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
141550,2020,3,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
141558,2018,1,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
141560,2020,7,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
141577,2020,10,1.0,0,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142208,2019,10,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142247,2017,9,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
142260,2018,1,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
142260,2018,6,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
142267,2018,2,22.0,22,22,0.0,22.0,22.0,18.524757170753563,18.524757170753563,,,,,25.126627690270602,25.126627690270602,,
142268,2017,8,2.0,2,4,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,1.8293715711532386,1.8293715711532386,2.390062858081326,2.390062858081326,,
142270,2018,3,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142270,2020,1,5.0,5,57,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,4.002084984849256,4.002084984849256,5.9834901584665445,5.9834901584665445,,
142270,2020,3,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
142270,2020,5,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
142276,2017,10,1.0,1,11,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,0.8016567290215092,0.8016567290215092,1.3189942293604584,1.3189942293604584,,
142276,2018,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142276,2018,3,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
142276,2020,7,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
142279,2020,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142282,2020,8,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142923,2019,4,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142936,2018,7,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142936,2018,10,39.0,39,39,0.0,39.0,39.0,32.839342257244944,32.839342257244944,,,,,43.92936754520863,43.92936754520863,,
142945,2018,11,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142979,2019,8,11.0,11,11,0.0,11.0,11.0,9.262378585376782,9.262378585376782,,,,,12.802747381520406,12.802747381520406,,
142984,2019,4,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142987,2017,7,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
142990,2019,6,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142991,2020,5,6.0,6,6,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,,,7.12782370522377,7.12782370522377,,
142991,2020,11,60.0,54,60,0.0,60.0,60.0,50.52206501114606,50.52206501114606,,,59.11155578706934,59.11155578706934,66.9098091569567,66.9098091569567,,
142992,2018,12,8.0,0,8,0.0,8.0,8.0,6.736275334819475,6.736275334819475,,,,,9.405818573116928,9.405818573116928,,
142992,2020,4,3.0,0,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
142994,2018,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142994,2020,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
142997,2018,3,4.0,4,4,0.0,4.0,4.0,3.3681376674097385,3.3681376674097385,,,,,4.8344513819832455,4.8344513819832455,,
142998,2018,9,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
143001,2017,2,31.0,31,31,0.0,31.0,31.0,26.103066922425473,26.103066922425473,,,,,35.10907660674602,35.10907660674602,,
143001,2019,8,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
143002,2017,9,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143002,2018,3,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143002,2020,7,7.0,7,6,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
143002,2020,8,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
143003,2017,9,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143004,2017,12,16.0,16,16,0.0,16.0,16.0,13.472550669638954,13.472550669638954,,,,,18.425629835609044,18.425629835609044,,
143004,2018,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143005,2017,9,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
143005,2018,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143005,2018,4,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143005,2018,8,28.0,28,28,0.0,28.0,28.0,23.576963671868167,23.576963671868167,,,,,31.789432568265738,31.789432568265738,,
143005,2020,7,6.0,6,7,0.0,6.0,6.0,5.052206501114608,5.052206501114608,,,5.871437495835807,5.871437495835807,7.12782370522377,7.12782370522377,,
143005,2020,8,11.0,11,11,0.0,11.0,11.0,9.262378585376782,9.262378585376782,,,,,12.802747381520406,12.802747381520406,,
143006,2017,9,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143006,2018,8,41.0,41,41,0.0,41.0,41.0,34.52341109094982,34.52341109094982,,,,,46.12795517984437,46.12795517984437,,
143007,2018,8,17.0,17,17,0.0,17.0,17.0,14.314585086491391,14.314585086491391,,,,,19.54558284486932,19.54558284486932,,
143008,2018,12,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
143613,2019,5,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143655,2019,8,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143658,2020,5,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143658,2020,10,1.0,1,4,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,0.8543235657758286,0.8543235657758286,1.3189942293604584,1.3189942293604584,,
143665,2018,7,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
143667,2020,6,1.0,1,1,0.004048621101901517,0.9958340150560384,0.9921003168053346,0.8378895647274346,0.8341226126549319,,,,,1.314854118385143,1.3110881226396305,,
143700,2018,12,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
143704,2017,4,4.0,4,4,0.0022454988938989118,3.9976895671216286,3.995599987344349,3.3666376674097385,3.3637314174097384,,,,,4.832951384026607,4.830045135455258,,
143711,2020,2,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
143726,2017,8,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
144351,2019,3,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
144371,2019,9,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
144380,2020,7,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
144386,2017,6,2.0,2,2,0.0032015417818911374,1.9967058053456495,1.9936679280936005,1.6803340595486191,1.6777645124158511,,,,,2.3863283816324676,2.383758898450614,,
144386,2017,11,7.0,7,7,0.024197730941523332,6.975056266811609,6.955427301849454,5.870041968607667,5.849739605711182,,,,,8.244202549134172,8.223900186413077,,
144387,2017,11,56.0,56,56,0.00023362341744359583,55.999759498049315,55.99953640353101,47.13292734373636,47.15327622068949,,,,,62.527782210463755,62.54813108741688,,
144387,2018,5,42.0,30,86,0.09054378396831453,41.906783358884354,41.858489212860604,35.27531772552101,35.22223817137648,,,36.892669830280255,36.83959027613572,47.13623329950501,47.08315374536048,,
144406,2019,8,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
144433,2020,12,10.0,10,10,0.0,10.0,10.0,8.420344168524348,8.420344168524348,,,,,11.672718080938616,11.672718080938616,,
144440,2018,1,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
144444,2019,5,11.0,11,11,0.0,11.0,11.0,9.262378585376782,9.262378585376782,,,,,12.802747381520406,12.802747381520406,,
145095,2018,7,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
145104,2017,11,2.0,2,2,0.0,2.0,2.0,1.6840688337048693,1.6840688337048693,,,,,2.390062858081326,2.390062858081326,,
145104,2018,10,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
145104,2020,12,5.0,5,5,0.0,5.0,5.0,4.210172084262172,4.210172084262172,,,,,5.9834901584665445,5.9834901584665445,,
145105,2017,12,13.0,13,18,0.09010575732918369,12.907214115284171,12.86123417674439,10.853545822550402,10.807807465468368,,,12.341343039381847,12.295604682299818,12.30514438597948,12.259406028897818,,
145105,2019,12,1.0,1,4,0.14564990626240615,0.8501930008617827,0.8062532703277157,0.6922313341986656,0.6482859528300197,,,0.7045204647219638,0.6605690299003142,1.1694382834012804,1.1255242652179256,,
145106,2017,2,2.0,2,2,0.2568001613544766,1.7353452231516995,1.6554490181401889,1.4194281895579974,1.3395692755488626,,,,,2.125461084068175,2.045598734631155,,
145106,2017,5,28.0,28,28,0.013372604560572654,27.98622046754026,27.974142926692366,23.566463671868167,23.550649584954105,,,,,31.778932568265738,31.763118481351675,,
145106,2017,6,19.0,19,19,0.9140093275345862,18.059999625043215,17.934970790425723,15.058741477977508,14.933160267852903,,,,,20.841645227190593,20.716064017066756,,
145106,2018,10,2.0,2,2,0.18790594884194434,1.8065459614186747,1.7553899917766103,1.4906118494459266,1.4393832426700153,,,,,2.196629898993479,2.145405029304679,,
145106,2018,12,6.0,6,6,0.17921011592261493,5.815553415545988,5.753061513250941,4.867774707052108,4.805237690081855,,,,,6.943391930405058,6.880854918853897,,
145106,2019,7,2.0,2,2,0.17353772328351624,1.8214674987641153,1.7640129938849896,1.5055310967190862,1.4481064625917346,,,,,2.21154653928566,2.1541263194189235,,
145106,2019,8,11.0,11,11,0.18566467017808463,10.80896206457334,10.749605033331363,9.071307794923657,9.0120648036385,,,,,12.611676591149921,12.55243359988003,,
145106,2019,12,6.0,6,8,0.17762840986961237,5.817347654469583,5.762280383582819,4.869543504614608,4.814682636368801,,,5.584528720901588,5.5296678526554945,6.945160727701136,6.890299863787263,,
145106,2020,1,3.0,3,3,0.19865354629291687,2.795428337330083,2.7333331895995343,2.3215296256668667,2.2594260696368074,,,,,3.121421890294833,3.059322485074352,,
145106,2020,2,1.0,0,20,0.17754986755608115,0.8169479248764776,0.7626148869983354,0.6589825545448728,0.6047394638740801,,,,,1.1362714919023487,1.0820345203551698,,
145106,2020,5,1.0,1,1,0.14880912895023357,0.846566745004821,0.7943568512935144,0.6886023278830777,0.6364330096408531,,,,,1.1658174058601134,1.113673532312328,,
145106,2020,7,3.0,3,3,0.19924135894689243,2.7949833958929555,2.739611142825879,2.321094335463747,2.265768754620901,,,,,3.1209866515341655,3.065664550496362,,
145106,2020,11,10.0,10,11,0.20295472910584067,9.791313214603376,9.732989398387133,8.211627705399348,8.153658377508723,,,9.657029942577052,9.599060614686428,11.464001618056916,11.40603229020884,,
145106,2020,12,11.0,11,11,0.1937750897868682,10.800611652936485,10.737527078782108,9.062955346423657,8.999836837329907,,,,,12.603324142655056,12.540205633580191,,
145107,2017,1,3.0,3,4,0.3710869063215796,2.6175961896450337,2.5178961269416504,2.1437066174922492,2.0439580322462794,,,2.5011992199039192,2.4014468413668095,2.943627257930422,2.8438993371339967,,
145107,2017,2,6.0,6,7,1.354631400667131,4.607613914705808,4.455305615774705,3.6598115148520027,3.5079079945913256,,,4.479015474117057,4.326941035874869,5.735405228819234,5.583333430907123,,
145107,2017,8,1.0,1,1,0.3665860137898562,0.6226142360068796,0.49761666646824665,0.4652079551165968,0.35416698627693805,,,,,0.942746996933892,0.818507587993014,,
145107,2017,11,6.0,6,9,0.1953230788349174,5.798879533934572,5.693906273191715,4.851105086770858,4.74604170645019,,,5.479374883933918,5.374311503355793,6.9267223127061275,6.821658954149923,,
145107,2018,1,3.0,3,3,0.8057768112048507,2.169711999562512,2.040973486211442,1.6958960089960637,1.56821376622813,,,,,2.4960426645133804,2.367644909511386,,
145107,2018,5,1.0,1,1,0.5631959512829781,0.4203010152566727,0.32646824438415933,0.2761017532901367,0.20210840408474257,,,,,0.7422220097643508,0.6457833034022005,,
145107,2019,2,2.0,2,2,0.4827029232401401,1.5026435911290073,1.3972949752969726,1.186735034884289,1.0818693128946082,,,,,1.89283762823772,1.7876270765225273,,
145107,2019,3,13.0,13,52,0.46696025517303497,12.519554446001141,12.416456275221208,10.46603868426915,10.362540009413753,,,10.625797620273271,10.522298945417802,11.917637247718393,11.814138572885216,,
145107,2019,4,30.0,30,30,0.49122250895015895,29.49497968358413,29.397565483890503,24.75606106244804,24.659673862994918,,,,,33.49835183600351,33.40196463655039,,
145107,2019,5,2.0,2,2,0.47686166560743004,1.50884872574662,1.4145083467356017,1.1929361292455365,1.0989322672565602,,,,,1.8990377828576313,1.8047471606605996,,
145107,2020,2,10.0,0,10,0.4502866935217753,9.536570084040896,9.429588522891208,7.956866206805598,7.85033684431801,,,,,11.209240120172643,11.102710758104395,,
145107,2020,4,2.0,2,2,0.47387101489584893,1.5123941855050764,1.423035393052487,1.1964817624267903,1.1074079821487106,,,,,1.9025827484858258,1.8133269126015923,,
145107,2020,5,2.0,0,2,0.4792282661655918,1.5071045605299114,1.4048627180400217,1.1911866271597233,1.089388857971666,,,,,1.8972884999073718,1.7950951465015443,,
145108,2017,1,6.0,6,15,1.5159189254045486,4.439689675408345,4.3001345666416455,3.49199906005444,3.3527903606118863,,,3.796376989800345,3.6569253466146376,5.56752850838966,5.428079968642566,,
145108,2017,4,5.0,5,7,0.5227924501523376,4.461684147195523,4.3766843055564095,3.671865373593673,3.586775975005086,,,4.237266403182504,4.1521768133192225,5.445184033723189,5.360094647516208,,
145108,2017,7,1.0,1,1,0.6948932432569563,0.28460696193453433,0.20483018882077886,0.17421568408243854,0.11450502057663463,,,,,0.60863327769867,0.5223874022760076,,
145108,2017,8,13.0,13,13,0.920133619569242,12.054078643996142,11.906363767178846,10.000498895678026,9.853323884742284,,,,,11.452097459396114,11.304922448214189,,
145108,2017,9,3.0,3,3,2.0349363405257463,0.904376343707818,0.7151040031167213,0.5556504976324997,0.4169879233404382,,,,,1.2484116114721193,1.064554106042882,,
145108,2017,10,3.0,3,3,1.1437934590503573,1.8233336414295336,1.6729164776479593,1.3517581529707232,1.2082095923216236,,,,,2.150662251140013,2.0012012740791865,,
145108,2017,12,8.0,8,8,1.2842126260511577,6.676933068820878,6.488101711969648,5.413183996012202,5.224872245789409,,,,,8.082726867957533,7.8943976532183235,,
145108,2018,1,8.0,8,8,0.8793739448301494,7.094612597712807,6.973575345364225,5.83087223162282,5.709343834182477,,,,,8.50041551602559,8.378887005784765,,
145108,2018,2,6.0,6,6,0.8614108972251415,5.113207668430517,5.01853546636994,4.165456268604936,4.070864938865352,,,,,6.241073963934259,6.1464806481033225,,
145108,2018,3,1.0,1,1,0.80795634444803,0.16856688917086704,0.10568684591271449,0.1128228010691361,0.06015803215802188,,,,,0.4952039203656998,0.4194889873135405,,
145108,2018,5,1.0,1,1,0.8299610884860158,0.14456221651057588,0.11551214965584222,0.10316989021659444,0.05451644718707219,,,,,0.4718513944955498,0.41323620266160443,,
145108,2018,7,4.0,4,4,0.7635757504031062,3.2135990474869396,3.110286386538064,2.5817870614681784,2.4784008479479485,,,,,4.048106914865709,3.944682109421627,,
145108,2018,8,14.0,14,14,0.7773859538137913,13.198927630607164,13.110375687247142,10.987486075684114,10.899009301757738,,,,,15.380407950337485,15.291931176429287,,
145108,2019,1,2.0,2,3,0.7615134669467807,1.2160202377154623,1.1378711277793627,0.9016302244487667,0.8266684351950176,,,1.1095142524258892,1.0314584089861338,1.6064848505566822,1.5285086083731758,,
145108,2019,2,9.0,9,9,0.7334422343410552,8.244147874721339,8.172831803713052,6.8224370663975655,6.751197447738518,,,,,9.784615635117676,9.713376017441512,,
145108,2020,2,7.0,7,7,0.714478425681591,6.2641844610775514,6.195143788281712,5.158403453445789,5.089620756236555,,,,,7.532564118539343,7.463781422428595,,
145108,2020,3,5.0,5,5,0.7462334800511599,4.231800435092666,4.144964207080193,3.4419875057421274,3.3550806610938393,,,,,5.215307026457966,5.128396209990396,,
145108,2020,5,4.0,4,4,0.7638660194352269,3.213579797149696,3.11145648114325,2.5817215237713693,2.479677791822206,,,,,4.048041371447066,3.9459579014931627,,
145108,2020,10,3.0,3,3,0.6995327426120639,2.280114479732379,2.1848587167914957,1.8062242136125248,1.711163293358907,,,,,2.6063061287007443,2.5111657714846416,,
145108,2020,11,4.0,4,4,0.7188944723457098,3.262463016749927,3.183463575245696,2.630582388347205,2.5515754225557203,,,,,4.096902067659514,4.017886867829706,,
145109,2017,7,5.0,5,5,0.019946178050304297,4.979476285427685,4.962487171920316,4.189532455746548,4.172652400424282,,,,,5.962850535960559,5.9459704832464455,,
145110,2018,11,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
145142,2019,4,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
145142,2019,5,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
145150,2020,3,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
145800,2019,2,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
145801,2019,1,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
145801,2019,4,7.0,7,7,0.0,7.0,7.0,5.894240917967042,5.894240917967042,,,,,8.268401497994892,8.268401497994892,,
145802,2020,6,3.0,3,3,0.0,3.0,3.0,2.5261032505573042,2.5261032505573042,,,,,3.325982999261554,3.325982999261554,,
145804,2019,5,1.0,1,1,0.0,1.0,1.0,0.8420344168524346,0.8420344168524346,,,,,1.3189942293604584,1.3189942293604584,,
145826,2017,1,24.0,24,24,0.40842167229857296,23.579575913728476,23.459047926148287,19.788370000708436,19.667577957583436,,,,,21.67778076484966,21.55698872172466,,
145826,2017,2,1.0,1,1,1.9070386551320553,0.8571463530811372,0.6151680014445446,0.5738141486957982,0.3734617276002284,,,,,0.34388515275288856,0.1341958013672315,,
145826,2017,3,18.0,18,18,2.07067278213799,15.868922129715102,15.646809737576405,13.025523035872464,12.804426068221488,,,,,18.533105963288413,18.312008716876345,,
145826,2017,5,7.0,7,7,0.686466648010537,6.2923165563303005,6.165807994231727,5.186556528239967,5.060061983225083,,,,,7.560717184353236,7.434222629311221,,
145826,2017,6,14.0,14,14,1.6072076167911291,12.346881431113797,12.172918713797117,10.135412536532701,9.960861609786706,,,,,14.5283344039198,14.353783351534972,,
145826,2017,7,3.0,3,3,2.1925450852140784,0.7431245868179638,0.540262417824124,0.45587361094628653,0.3007433971429014,,,,,1.094884447650979,0.8825002374493702,,
145826,2017,8,17.0,17,17,2.0893433950841427,14.84917031024914,14.621676973387366,12.163748424662588,11.936190661290064,,,,,17.39474615423425,17.167188009417753,,
145826,2017,9,4.0,4,4,3.027161141857505,0.8861854527669306,0.6554646235599648,0.5494760165509295,0.35947075670950474,,,,,1.7266431790863184,1.4622501488001243,,
145826,2018,6,43.0,43,43,0.43452346755657345,42.55266008883555,42.47007720629517,35.76023858552969,35.675953313326566,,,,,47.876951370623054,47.79266609841992,,
145826,2020,6,4.0,4,4,0.3825456665363163,3.606655014810928,3.5331022386453697,2.97477911354853,2.9014181174680527,,,,,4.441094277800815,4.367733553058945,,
145826,2020,10,5.0,5,5,0.3990292937087361,4.589540420897675,4.519947432495883,3.7997382445050345,3.7303268152737807,,,,,5.573056635114332,5.5036452778837575,,
145828,2017,5,4.0,4,4,1.6290232436731458,2.321421032479249,2.1089513981278287,1.694944262657179,1.4958266395438231,,,,,3.1560792551321617,2.9436977026990254,,
145828,2017,6,6.0,6,6,1.1981664239428937,4.768506468536582,4.611632439286041,3.820658263557258,3.6641206389306435,,,,,5.896270994064366,5.739669601020395,,
145828,2017,7,11.0,11,11,1.680993295274675,9.269349693233265,9.053172359141172,7.531686691509038,7.3152693169725325,,,,,11.07205510738482,10.855626603844886,,
145828,2017,8,18.0,18,18,3.6040236242115498,14.287544417522216,13.791176986997016,11.444087193247832,10.947731613076012,,,,,16.951649427909622,16.45509959150974,,
145828,2017,9,4.0,4,5,2.9148548170924187,0.9954339591516886,0.6975161671871319,0.6096911121531621,0.3943018701369208,,,0.8732624386092888,0.5852803880513169,1.8347326959683414,1.520816173465846,,
145828,2017,10,18.0,18,18,2.4246099926531315,15.504985542632824,15.177332694409415,12.661719300026867,12.333920231994105,,,,,18.16930212402326,17.841492850808606,,
145828,2017,11,6.0,6,6,4.777124168351293,1.0788647414271535,0.6845556461194064,0.7052680255976224,0.3700803819330095,,,,,2.215623637565521,1.731882446106587,,
145828,2017,12,8.0,8,9,4.1132601872086525,3.7673980997283083,3.3320571061922237,2.5638734201776057,2.18661422214206,,,3.6353292314656924,3.1999623352156923,5.1735122978166554,4.738783308221292,,
145828,2018,1,1.0,1,1,3.6800518222153187,2.5840304363029665,2.2213353707338683,2.260013718839083,1.8994294941526757,,,,,1.0702754397733631,0.7772981429899138,,
